1667	22	809	3
1668	22	810	3
1669	22	811	2
1670	22	812	2
1671	22	813	2
1672	22	814	2
1673	22	815	2
1674	22	816	2
1675	22	817	2
1676	22	818	2
1677	22	819	2
1678	22	820	2
1679	22	821	2
1680	22	822	2
1681	22	823	2
1682	22	824	2
1683	22	825	3
1684	22	817	4
1685	22	40	12
1686	22	826	12
1687	22	827	12
1688	22	828	12
1689	189	298	2
1690	189	273	2
1691	189	142	2
1692	189	20	2
1693	189	143	2
1694	189	272	2
1695	189	137	2
1696	189	308	2
1697	189	267	2
1698	189	266	2
1699	189	265	2
1700	217	490	12
1701	217	491	12
1702	217	492	12
1703	217	14	2
1704	217	12	2
1705	217	221	2
1706	217	829	12
1707	217	234	12
1708	217	235	12
1709	217	359	12
1710	217	311	12
1711	217	649	2
1712	217	689	2
1713	217	830	2
1714	217	360	2
1715	217	311	2
1716	217	831	3
1717	217	832	3
1718	124	833	12
1719	124	566	12
1720	124	834	12
1721	124	835	12
1722	124	836	12
1723	124	837	12
1724	124	838	12
1725	124	839	12
1726	124	840	12
1727	124	565	12
1728	124	841	12
1729	124	842	12
1730	124	843	12
1731	124	844	12
1732	124	839	15
1733	124	845	15
1734	124	846	15
1735	124	847	15
1736	124	848	15
1737	124	849	15
1738	124	834	2
1739	124	835	2
1740	124	836	2
1741	124	562	2
1742	124	837	2
1743	124	838	2
1744	124	842	2
1745	124	843	2
1746	124	844	2
1747	124	850	2
1748	124	851	3
1749	124	852	3
1750	124	853	3
1751	124	854	3
1752	124	855	3
1753	124	856	3
1754	124	857	3
1755	124	858	3
1756	124	859	3
1757	124	860	3
1758	124	861	3
1759	219	862	3
1760	219	168	3
1761	219	863	3
1762	219	53	3
1763	219	864	3
1764	219	865	3
1765	219	866	3
1766	219	867	3
1767	219	868	3
1768	231	862	3
1769	231	168	3
1770	231	863	3
1771	231	53	3
1772	231	864	3
1773	231	865	3
1774	231	866	3
1775	231	867	3
1776	231	868	3
1777	256	869	12
1778	256	267	12
1779	256	266	12
1780	256	289	12
1781	256	870	12
1782	256	870	15
1783	243	9	12
1784	243	40	12
1785	243	9	12
1786	243	40	12
1787	243	871	12
1788	243	872	12
1789	18	114	12
1790	18	114	12
1791	18	114	12
1792	18	114	12
1793	18	873	12
1794	18	874	12
1795	18	875	12
1796	18	875	12
1797	18	876	12
1798	251	193	2
1799	251	196	2
1800	251	174	2
1801	251	88	2
1802	251	173	2
1803	251	657	2
1804	251	175	2
1805	251	116	2
1806	35	211	2
1807	35	205	2
1808	35	206	2
1809	179	877	2
1810	179	878	2
1811	179	879	2
1812	35	880	2
1813	35	737	2
1814	35	881	2
1815	179	880	2
1816	179	881	2
1817	179	882	2
1818	179	883	2
1819	179	884	3
1820	179	885	3
1821	179	886	3
1822	179	887	3
1823	179	888	3
1824	179	889	3
1825	252	1	2
1826	252	2	2
1827	262	264	2
1828	262	18	48
1829	213	5	4
1830	213	362	4
1831	213	6	4
1832	213	14	2
1833	213	221	2
1834	213	637	2
1835	213	890	2
1836	220	205	2
1837	220	206	2
1838	220	207	2
1839	220	891	2
1840	240	892	2
1841	240	893	2
1842	240	894	2
1843	264	895	3
1844	214	0	3
1845	214	66	3
1846	214	896	3
1847	214	897	3
1848	214	168	3
1849	214	53	3
1850	214	86	3
1851	214	476	3
1852	214	193	2
1853	214	196	2
1854	214	174	2
1855	214	173	2
1856	214	203	3
1857	214	898	3
1858	214	899	2
1859	86	52	2
1860	86	23	2
1861	86	15	2
1862	86	25	2
1863	86	900	2
1864	86	901	2
1865	86	52	2
1866	203	902	3
1867	203	903	2
1868	203	904	2
1869	203	905	2
1870	203	906	2
1871	203	907	2
1872	203	908	2
1873	203	909	2
1874	203	910	2
1875	203	911	3
1876	203	912	3
1877	203	913	3
1878	203	914	3
1879	203	915	3
1880	203	916	3
1881	246	917	3
1882	246	918	3
1883	246	919	3
1884	246	920	3
1885	246	921	3
1886	203	903	25
1887	203	904	25
1888	203	905	25
1889	203	922	12
1890	203	923	12
1891	203	924	12
1892	203	925	15
1893	203	922	15
1894	203	926	15
1895	203	927	15
1896	203	928	15
1897	203	929	15
1898	259	343	3
1899	259	51	3
1900	259	342	3
1901	259	29	4
1902	259	28	4
1903	259	930	4
1904	259	930	4
1905	259	29	3
1906	259	28	3
1907	259	930	3
1908	259	930	3
1909	259	863	3
1910	259	864	3
1911	259	866	3
1912	259	868	3
1913	259	86	3
1914	259	476	3
1915	259	931	3
1916	259	932	3
1917	259	933	3
1918	259	934	3
1919	206	109	2
1920	206	204	2
1921	206	83	2
1922	206	212	2
1923	206	341	2
1924	206	208	2
1925	206	109	2
1926	206	204	2
1927	206	83	2
1928	206	212	2
1929	206	341	2
1930	206	208	2
1931	206	935	3
1932	206	936	3
1933	206	591	3
1934	206	937	3
1935	206	938	3
1936	206	939	3
1937	206	935	3
1938	206	936	3
1939	206	591	3
1940	206	937	3
1941	206	938	3
1942	206	939	3
1943	218	143	12
1944	218	304	12
1945	218	269	12
1946	225	143	12
1947	225	304	12
1948	225	269	12
1949	233	196	2
1950	233	174	2
1951	233	88	2
1952	233	657	2
1953	233	115	2
1954	233	940	3
1955	233	639	3
1956	233	195	3
1957	233	941	3
1958	233	942	3
1959	233	943	3
1960	233	944	3
1961	233	945	3
1962	233	191	3
1963	233	946	3
1964	233	947	3
1965	233	948	3
1966	233	949	3
1967	233	950	3
1968	233	116	2
1969	233	173	2
1970	29	360	2
1971	29	311	2
1972	29	951	2
1973	29	309	2
1974	29	649	2
1975	29	689	2
1976	29	830	2
1977	29	952	2
1978	29	953	2
1979	29	954	2
1980	29	955	2
1981	29	956	2
1982	29	957	2
1983	29	958	2
1984	29	959	2
1985	29	960	2
1986	29	961	2
1987	29	962	3
1988	29	963	3
1989	29	964	3
1990	29	965	3
1991	29	966	3
1992	29	967	3
1993	211	156	4
1994	211	157	4
1995	211	26	12
1996	211	27	12
1997	211	968	4
1998	211	969	4
1999	211	970	4
2000	211	11	12
2001	211	14	12
2002	211	12	12
2003	238	971	3
2004	258	344	3
2005	258	343	3
2006	258	51	3
2007	258	353	3
2008	258	972	3
2009	258	973	3
2010	258	123	3
2011	258	974	3
2012	257	975	2
2013	257	976	2
2014	257	977	2
2015	257	978	15
2016	257	979	15
2017	257	980	15
2018	257	981	15
2019	32	143	2
2020	32	18	2
2021	32	19	2
2022	32	982	2
2023	32	983	2
2024	32	984	2
2025	32	985	2
2026	32	986	2
2027	32	987	2
2028	32	988	2
2029	32	27	12
2030	32	1	12
2031	32	9	12
2032	32	72	12
2033	32	32	29
2034	32	11	29
2035	32	14	29
2036	32	183	29
2037	32	11	13
2038	32	11	14
2039	32	476	49
2040	32	989	10
2041	239	638	3
2042	239	942	3
2043	239	943	3
2044	239	990	3
2045	239	991	3
2046	239	116	12
2047	239	508	12
2048	122	479	2
2049	122	992	2
2050	122	993	2
2051	205	994	2
2052	205	995	2
2053	205	996	2
2054	205	997	2
2055	205	998	2
2056	205	342	3
2057	205	999	12
2058	205	1000	12
2059	205	1001	2
2060	122	1002	2
2061	122	1003	2
2062	122	1004	3
2063	122	1005	2
2064	122	1006	2
2065	122	1007	4
2066	28	1008	1
2067	28	1009	1
2068	28	25	45
2069	244	1010	2
2070	261	1010	2
2071	261	474	2
2072	261	1011	2
2073	121	1012	12
2074	121	1013	12
2075	121	463	12
2076	160	1014	2
2077	160	1015	2
2078	160	1016	2
2079	160	1017	2
2080	160	1018	2
2081	160	1019	2
2082	160	1020	2
2083	160	1021	2
2084	160	1022	3
2085	160	1023	2
2086	160	1024	2
2087	160	1025	2
2088	160	1026	2
2089	160	1027	2
2090	160	1014	2
2091	160	1028	3
2092	160	1029	3
2093	160	1030	3
2094	230	1031	2
2095	230	1031	2
2096	230	1031	2
2097	146	173	15
2098	146	114	15
2099	22	1032	4
2100	22	1033	4
2101	22	1034	4
2102	204	1035	15
2103	245	1036	2
2104	245	204	2
2105	245	1037	2
2106	245	1038	2
2107	232	1036	2
2108	232	1039	2
2109	232	23	2
2110	264	1040	38
2111	269	500	38
2112	268	1041	38
2113	237	342	3
2114	237	290	2
2115	237	1042	2
2116	237	32	2
2117	242	673	3
2118	226	342	3
2119	215	1043	4
2120	215	1044	4
2121	174	1045	4
2122	215	1046	4
2123	215	1047	4
2124	215	1048	4
2125	215	1043	66
2126	215	1049	4
2127	215	1050	4
2128	215	1051	4
2129	215	1052	66
2130	215	1053	4
2131	94	1054	14
2132	94	1055	14
2133	94	1056	14
2134	94	1057	14
2135	221	1058	3
2136	229	1058	3
2137	247	1059	15
2138	253	27	15
2139	265	23	2
2140	207	1060	3
2141	207	15	15
2142	260	593	3
2143	48	593	3
2144	210	168	3
2145	222	1061	3
2146	222	1062	3
2147	222	1063	3
2148	222	1064	3
2149	222	1065	15
2150	222	1066	15
2151	222	1067	48
2152	223	11	12
2153	205	1068	2
2154	205	1068	4
2155	160	1069	2
2156	205	11	15
2157	235	238	15
2158	121	1070	3
2159	71	1071	2
2160	209	11	15
2161	67	11	15
2162	53	614	3
2163	53	592	3
2164	266	1072	3
2165	250	369	15
2166	104	145	15
2167	104	673	3
2168	224	100	15
2169	234	11	15
2170	249	1073	15
2171	227	973	3
2172	241	342	3
2173	227	11	15
2174	227	26	15
2175	241	26	15
2176	263	26	15
2177	67	1074	3
2178	228	1075	2
2179	71	32	2
2180	210	86	3
2181	210	15	15
2182	248	1076	2
2183	196	1077	3
2184	212	1078	3
2185	236	1079	3
2186	255	1080	3
2187	248	342	3
2188	67	613	2
2189	67	1081	3
2190	67	1076	2
2191	67	1082	3
2192	67	290	2
2193	196	290	2
2194	216	290	2
2195	254	344	3
2196	267	996	2
2197	267	996	2
2198	208	308	2
2199	95	14	12
2200	270	267	2
2201	270	265	2
2202	270	298	2
2203	270	20	12
2204	270	271	12
2205	270	267	2
2206	270	265	2
2207	270	1083	2
2208	270	1084	2
2209	270	298	2
2210	270	142	2
2211	270	143	2
2212	270	1085	2
2213	270	1086	2
2214	270	1087	2
2215	270	142	2
2216	270	143	2
2217	270	298	4
2218	270	142	4
2219	270	20	4
2220	270	143	4
2221	270	272	4
2222	270	28	4
2223	270	278	4
2224	270	279	4
2225	270	31	4
2226	270	1088	4
2227	271	298	2
2228	271	273	2
2229	271	142	2
2230	271	20	2
2231	271	143	2
2232	271	272	2
2233	272	1089	2
2234	272	1090	2
2235	272	729	2
2236	272	993	2
2237	272	1091	3
2238	272	1092	3
2239	272	1093	3
2240	272	1094	3
2241	272	1095	2
2242	272	1096	2
2243	272	725	2
2244	272	726	2
2245	272	1097	2
2246	272	1098	2
2247	273	341	2
2248	274	51	3
2249	274	353	3
2250	274	342	3
2251	274	1060	3
2252	274	973	3
2253	274	123	3
2254	274	353	3
2255	275	1060	3
2256	50	1099	67
2257	50	1099	68
2258	14	1099	67
2259	276	20	2
2260	276	143	2
2261	276	272	2
2262	276	1100	2
2263	276	1101	2
2264	276	299	2
2265	276	85	2
2266	276	156	2
2267	276	157	2
2268	276	299	4
2269	276	85	4
2270	276	156	4
2271	276	291	3
2272	276	292	3
2273	276	293	3
2274	276	20	12
2275	277	1102	2
2276	277	345	2
2277	277	1103	2
2278	277	1104	2
2279	277	1105	2
2280	277	1102	12
2281	277	322	12
2282	277	346	12
2283	277	0	12
2284	277	445	12
2285	277	446	12
2286	277	447	12
2287	277	55	12
2288	277	654	12
2289	277	1105	12
2290	277	1106	10
2291	277	1107	10
2292	277	1108	10
2293	278	97	12
2294	278	99	12
2295	278	100	12
2296	278	102	12
2297	278	104	12
2298	278	1109	12
2299	278	1110	12
2300	14	196	58
2301	14	174	58
2302	14	88	58
2303	14	173	58
2304	14	657	58
2305	14	115	58
2306	14	1111	58
2307	14	1112	58
2308	14	1065	58
2309	14	1066	58
2310	14	88	2
2311	14	173	2
2312	14	1111	2
2313	14	1112	2
2314	14	1066	2
2315	14	1113	3
2316	14	1114	3
2317	14	1115	3
2318	14	1116	3
2319	14	1117	3
2320	14	1118	3
2321	14	1119	3
2322	14	1120	3
2323	14	1121	3
2324	14	1052	3
2325	14	1122	3
2326	14	1123	3
2327	14	1124	3
2328	14	1125	3
2329	14	1126	3
2330	14	1127	3
2331	14	1128	58
2332	14	1129	58
2333	14	1116	3
2334	14	1116	3
2335	14	1116	3
2336	14	1116	3
2337	14	1116	3
2338	18	1130	12
2339	18	185	12
2340	18	138	12
2341	18	707	15
2342	18	1131	12
2343	18	707	12
2344	279	13	12
2345	279	806	12
2346	279	1132	12
2347	279	1133	12
2348	279	292	4
2349	279	1134	4
2350	279	1135	4
2351	279	1136	4
2352	279	292	4
2353	279	1134	4
2354	279	1135	4
2355	279	1136	4
2356	279	292	4
2357	279	1134	4
2358	279	1135	4
2359	279	1136	4
2360	279	292	4
2361	279	1134	4
2362	279	1135	4
2363	279	1136	4
2364	52	1137	69
2365	52	6	45
2366	108	476	1
2367	108	6	45
2368	108	1138	45
2369	108	1139	45
2370	108	1140	45
2371	108	1141	45
2372	108	1142	45
2373	108	1143	45
2374	108	1144	45
2375	108	1145	45
2376	108	478	45
2377	108	1146	70
2378	108	1147	71
2379	108	1148	72
2380	108	1148	73
2381	73	518	15
2382	73	520	15
2383	73	522	15
2384	73	523	15
2385	73	1149	15
2386	73	1150	15
2387	73	1151	15
2388	73	1152	15
2389	73	1149	15
2390	73	1149	15
2391	66	308	2
2392	66	267	2
2393	66	266	2
2394	66	265	2
2395	66	264	2
2396	66	298	2
2397	66	273	2
2398	66	142	2
2399	66	20	2
2400	66	143	2
2401	66	272	2
2402	281	348	2
2403	281	161	2
2404	281	1153	2
2405	281	162	2
2406	281	1154	2
2407	281	382	2
2408	281	383	2
2409	281	1155	2
2410	281	1156	12
2411	281	1157	12
2412	281	1158	12
2413	281	1159	12
2414	281	1160	12
2415	281	1161	12
2416	281	1162	12
2417	281	1163	12
2418	281	1164	12
2419	86	27	12
2420	86	32	12
2421	86	33	12
2422	86	646	12
2423	86	1165	12
2424	86	1166	12
2425	86	1167	12
2426	86	1168	12
2427	86	1169	12
2428	86	1170	12
2429	86	490	12
2430	86	1171	12
2431	86	27	12
2432	86	40	12
2433	86	1170	12
2434	86	1168	12
2435	282	27	12
2436	282	40	12
2437	282	1170	12
2438	86	41	12
2439	86	41	14
2440	86	1172	12
2441	86	1173	12
2442	231	447	2
2443	231	1102	2
2444	231	655	3
2445	231	612	3
2446	231	1070	3
2447	231	254	3
2448	231	463	12
2449	231	1174	12
2450	231	772	12
2451	231	1175	12
2452	231	138	12
2453	231	345	12
2454	231	346	12
2455	283	972	3
2456	283	123	3
2457	284	972	3
2458	284	123	3
2459	285	972	3
2460	285	123	3
2461	286	972	3
2462	286	123	3
2463	283	342	3
2464	283	342	3
2465	285	342	3
2466	285	342	3
2467	285	1176	3
2468	285	1176	3
2469	285	980	2
2470	285	53	3
2471	285	53	3
2472	286	1176	3
2473	286	1176	3
2474	286	980	2
2475	286	1177	3
2476	286	1178	3
2477	286	53	3
2478	286	1179	3
2479	286	1180	3
2480	286	1181	3
2481	286	1182	3
2482	286	1183	3
2483	286	1184	4
2484	286	1180	4
2485	286	1179	4
2486	286	1177	4
2487	286	1178	4
2488	286	980	4
2489	286	1185	4
2490	286	1186	4
2491	286	1187	4
2492	286	1188	4
2493	286	1189	4
2494	286	1189	4
2495	287	196	58
2496	287	174	58
2497	287	88	58
2498	287	173	58
2499	287	657	58
2500	287	115	58
2501	287	1190	58
2502	287	1191	58
2503	287	1192	58
2504	287	1111	58
2505	287	1112	58
2506	287	1065	58
2507	287	1066	58
2508	287	1116	3
2509	287	1115	3
2510	287	1121	3
2511	287	1114	3
2512	287	1113	3
2513	288	1121	3
2514	289	1121	3
2515	290	1121	3
2516	291	1121	3
2517	292	1121	3
2518	293	1121	3
2519	294	1121	3
2520	295	1121	3
2521	296	1121	3
2522	294	1116	3
2523	294	1052	3
2524	294	1115	3
2525	294	1114	3
2526	294	1113	3
2527	294	1193	3
2528	294	1194	3
2529	13	1115	3
2530	11	1115	3
2531	12	1115	3
2532	270	0	3
2533	270	109	2
2534	270	83	2
2535	270	341	2
2536	270	0	3
2537	270	109	2
2538	270	83	2
2539	270	341	2
2540	262	265	2
2541	262	266	2
2542	262	267	2
2543	262	308	2
2544	262	0	3
2545	262	0	3
2546	262	193	2
2547	262	1195	12
2548	104	1196	12
2549	104	829	12
2550	104	830	12
2551	104	360	12
2552	104	361	12
2553	104	311	12
2554	104	951	12
2555	104	1197	12
2556	104	1198	12
2557	104	1198	15
2558	104	1199	15
2559	104	309	2
2560	104	649	2
2561	104	689	2
2562	104	830	2
2563	104	310	2
2564	104	358	2
2565	104	359	2
2566	104	360	2
2567	104	361	2
2568	104	311	2
2569	104	1200	2
2570	104	951	2
2571	104	1201	2
2572	104	1197	3
2573	104	951	4
2574	104	312	3
2575	297	1202	12
2576	297	1203	12
2577	297	1204	12
2578	297	1205	12
2579	297	1206	12
2580	297	1207	12
2581	297	1208	12
2582	297	1209	12
2583	297	1210	12
2584	297	1211	12
2585	297	1212	12
2586	297	1213	12
2587	297	1214	12
2588	297	1215	12
2589	297	1216	12
2590	297	1217	12
2591	297	1218	12
2592	297	1219	12
2593	297	1203	2
2594	297	1205	2
2595	297	1207	2
2596	297	1208	2
2597	297	1209	2
2598	297	1211	2
2599	297	1212	2
2600	297	1213	2
2601	297	1214	2
2602	297	1215	2
2603	297	1216	2
2604	297	1217	2
2605	133	1220	12
2606	133	1221	12
2607	133	1222	12
2608	133	1223	12
2609	133	1224	12
2610	133	26	12
2611	133	1225	12
2612	133	1226	12
2613	133	27	12
2614	133	596	12
2615	133	341	12
2616	133	341	12
2617	133	1227	12
2618	133	1228	12
2619	298	26	12
2620	299	26	12
2621	299	27	12
2622	299	212	12
2623	299	341	12
2624	299	596	12
2625	299	27	15
2626	300	27	15
2627	301	15	15
2628	301	26	15
2629	301	27	15
2630	301	32	15
2631	301	33	15
2632	301	40	15
2633	301	41	15
2634	301	1	15
2635	301	11	15
2636	301	14	15
2637	301	359	15
2638	301	1229	15
2639	301	1230	15
2640	301	1231	15
2641	301	1232	15
2642	301	1233	15
2643	302	23	2
2644	302	26	2
2645	302	1172	2
2646	302	1234	2
2647	302	1235	2
2648	302	1236	2
2649	302	1236	2
2650	302	1236	2
2651	302	1236	2
2652	302	1236	2
2653	302	1236	2
2654	302	1236	2
2655	302	1236	2
2656	302	1236	2
2657	302	1236	2
2658	303	1237	3
2659	304	174	2
2660	304	174	2
2661	304	193	2
2662	304	196	2
2663	303	109	2
2664	305	143	2
2665	305	137	2
2666	305	271	2
2667	305	304	2
2668	306	173	2
2669	306	193	2
2670	306	196	2
2671	306	174	2
2672	306	88	2
2673	306	657	2
2674	306	115	2
2675	306	1191	2
2676	306	175	2
2677	306	116	2
2678	307	1238	2
2679	307	1239	12
2680	308	206	2
2681	308	1240	12
2682	309	862	3
2683	309	863	3
2684	309	53	3
2685	309	864	3
2686	309	865	3
2687	309	866	3
2688	309	867	3
2689	309	51	3
2690	309	22	3
2691	309	628	3
2692	309	629	3
2693	309	630	3
2694	309	631	3
2695	309	298	4
2696	309	20	4
2697	309	143	4
2698	309	1241	4
2699	48	308	2
2700	48	267	2
2701	48	266	2
2702	48	265	2
2703	48	264	2
2704	48	142	2
2705	48	20	2
2706	48	272	2
2707	48	1242	3
2708	48	298	2
2709	48	22	3
2710	48	273	3
2711	48	1243	3
2712	48	1244	3
2713	48	1242	4
2714	48	1244	4
2715	48	23	2
2716	48	299	2
2717	48	20	4
2718	48	1038	4
2719	310	1245	2
2720	310	1246	2
2721	310	1247	2
2722	310	1248	2
2723	310	1249	2
2724	310	1250	2
2725	310	393	2
2726	310	1251	2
2727	310	1252	2
2728	310	1253	2
2729	310	1254	10
2730	310	1255	10
2731	310	1256	10
2732	310	1257	10
2733	310	1258	10
2734	310	1259	10
2735	310	1260	10
2736	310	1261	10
2737	310	1262	10
2738	310	1263	10
2739	311	944	3
2740	311	191	3
2741	311	1264	3
2742	311	1265	3
2743	313	225	4
2744	312	1266	4
2745	312	1267	3
2746	312	1268	12
2747	312	1269	12
2748	313	205	2
2749	313	206	2
2750	313	207	2
2751	313	891	2
2752	313	1270	2
2753	313	1271	2
2754	313	1272	2
2755	313	1273	2
2756	313	1274	2
2757	313	1275	2
2758	313	495	2
2759	313	496	2
2760	313	497	2
2761	313	632	2
2762	313	1276	2
2763	312	127	2
2764	312	1238	2
2765	312	69	2
2766	312	1277	2
2767	312	1278	2
2768	312	127	2
2769	312	1238	2
2770	312	69	2
2771	312	1277	2
2772	312	1278	2
2773	314	1279	4
2774	314	473	4
2775	314	1280	4
2776	314	1281	4
2777	314	1282	4
2778	314	1283	4
2779	314	1284	4
2780	314	1285	4
2781	314	1286	4
2782	314	1287	4
2783	314	1279	4
2784	314	473	4
2785	314	1280	4
2786	314	1281	4
2787	314	1282	4
2788	314	1283	4
2789	314	1284	4
2790	314	1285	4
2791	314	1286	4
2792	314	1287	4
2793	315	29	4
2794	315	28	4
2795	315	278	4
2796	315	29	4
2797	315	28	4
2798	315	278	4
2799	315	29	4
2800	315	28	4
2801	315	278	4
2802	315	279	4
2803	315	31	4
2804	315	1088	4
2805	315	280	4
2806	315	278	4
2807	315	278	4
2808	315	1288	4
2809	315	1289	4
2810	315	1290	4
2811	315	282	4
2812	315	1291	4
2813	315	1292	4
2814	315	1293	4
2815	315	1294	4
2816	315	1295	4
2817	315	1296	4
2818	315	1297	4
2819	315	1298	4
2820	315	1299	4
2821	315	1300	4
2822	315	278	4
2823	315	278	4
2824	315	278	4
2825	315	278	4
2826	315	278	4
2827	315	278	4
2828	315	278	4
2829	316	145	12
2830	317	193	2
2831	317	174	2
2832	317	116	2
2833	317	455	2
2834	317	508	2
2835	317	1301	2
2836	317	1302	2
2837	317	1303	2
2838	318	447	2
2839	318	322	2
2840	318	345	2
2841	318	346	2
2842	318	1103	2
2843	319	211	2
2844	319	205	2
2845	319	206	2
2846	319	207	2
2847	319	891	2
2848	320	1304	2
2849	320	1305	3
2850	320	1306	3
2851	320	1307	3
2852	320	1308	74
2853	320	1305	74
2854	320	1305	74
2855	320	1306	74
2856	320	1307	74
2857	320	1309	74
2858	320	1310	74
2859	320	1311	74
2860	321	15	15
2861	321	15	15
2862	64	15	15
2863	64	15	15
2864	64	25	15
2865	64	23	15
2866	64	26	15
2867	64	27	15
2868	64	32	15
2869	322	279	4
2870	323	1312	60
2871	323	1313	3
2872	323	594	60
2873	323	1314	60
2874	323	258	60
2875	324	1312	60
2876	324	1313	3
2877	324	1314	60
2878	323	462	15
2879	323	24	15
2880	323	25	15
2881	323	15	15
2882	323	109	15
2883	323	1102	15
2884	323	212	15
2885	323	212	15
2886	325	1315	12
2887	237	2	15
2888	237	40	15
2889	237	1	15
2890	237	89	15
2891	237	24	15
2892	237	462	15
2893	18	1316	3
2894	18	1317	2
2895	18	1316	74
2896	18	1318	74
2897	18	186	74
2898	18	943	74
2899	18	186	74
2900	18	943	74
2901	326	1319	2
2902	326	1320	2
2903	326	1321	2
2904	326	1322	2
2905	326	1323	2
2906	326	1324	2
2907	327	979	2
2908	327	518	2
2909	327	980	2
2910	327	1325	2
2911	327	1326	2
2912	327	1327	2
2913	327	1328	2
2914	327	1329	2
2915	328	1330	12
2916	328	1331	12
2917	328	1332	12
2918	328	1333	12
2919	328	1334	12
2920	328	1335	12
2921	328	1336	12
2922	328	1337	12
2923	328	1338	12
2924	328	1339	12
2925	328	1340	12
2926	328	1341	12
2927	328	1342	12
2928	329	1343	4
2929	329	172	4
2930	329	348	4
2931	329	159	4
2932	329	1344	4
2933	329	1345	4
2934	329	1346	4
2935	329	1347	4
2936	329	1348	4
2937	329	1349	4
2938	329	1350	4
2939	329	1351	4
2940	329	1352	4
2941	329	1353	4
2942	329	1354	4
2943	329	1355	4
2944	329	1356	4
2945	329	1357	4
2946	330	677	3
2947	331	116	2
2948	331	455	2
2949	331	508	2
2950	331	1358	2
2951	331	1359	2
2952	331	115	2
2953	332	23	2
2954	332	15	2
2955	332	26	2
2956	332	27	2
2957	332	32	2
2958	332	33	2
2959	332	29	3
2960	332	28	3
2961	332	278	3
2962	332	29	3
2963	332	28	3
2964	332	278	3
2965	332	935	3
2966	332	936	3
2967	332	937	3
2968	332	938	3
2969	332	1360	3
2970	332	962	3
2971	332	963	3
2972	333	358	2
2973	333	359	2
2974	333	360	2
2975	333	361	2
2976	333	311	2
2977	333	1361	2
2978	333	1362	2
2979	333	1363	2
2980	333	1364	2
2981	333	1365	2
2982	333	445	2
2983	333	446	2
2984	333	447	2
2985	333	654	2
2986	333	1366	2
2987	333	1367	2
2988	333	1368	2
2989	333	1369	2
2990	220	1370	3
2991	220	1370	3
2992	220	1371	3
2993	220	1371	3
2994	334	1372	3
2995	334	1371	3
2996	334	1373	3
2997	138	25	12
2998	138	1229	12
2999	138	1374	12
3000	138	1375	12
3001	138	1376	12
3002	138	1377	12
3003	138	1378	12
3004	138	1379	2
3005	138	1380	2
3006	138	1381	2
3007	138	1382	2
3008	138	1383	2
3009	138	1378	2
3010	138	1384	2
3011	138	1385	2
3012	138	1386	2
3013	138	1387	2
3014	138	1388	2
3015	138	1389	2
3016	138	1390	2
3017	204	95	15
3018	204	1013	15
3019	204	1391	15
3020	204	0	15
3021	204	1073	15
3022	204	1392	15
3023	204	1073	15
3024	204	1073	15
3025	204	1073	15
3026	204	1073	15
3027	204	1073	15
3028	204	1073	15
3029	204	1073	15
3030	204	1073	15
3031	204	1073	15
3032	204	1073	15
3033	204	1073	15
3034	204	1073	15
3035	204	1073	15
3036	204	1073	15
3037	204	1073	15
3038	204	1073	15
3039	204	95	14
3040	204	1013	14
3041	204	1073	14
3042	204	1393	14
3043	204	1394	14
3044	335	1395	38
3045	335	500	38
3046	335	1395	47
3047	335	13	48
3048	335	11	48
3049	335	14	48
3050	335	705	49
3051	335	86	49
3052	335	476	49
3053	336	1396	75
3054	337	1397	75
3055	337	1396	75
3056	336	1398	75
3057	338	1397	75
3058	338	1399	3
3059	336	1400	75
3060	336	1401	76
3061	336	1402	75
3062	336	1403	75
3063	336	1404	75
3064	336	1404	76
3065	339	1391	12
3066	339	1391	15
3067	339	1405	12
3068	339	1405	15
3069	339	1391	12
3070	339	1391	15
3071	339	1391	15
3072	339	1391	15
3073	341	1304	2
3074	341	1406	4
3075	341	1407	2
3076	341	1408	2
3077	341	1406	2
3078	341	1409	2
3079	341	1410	2
3080	341	1411	2
3081	341	1412	2
3082	340	1304	2
3083	342	1413	2
3084	342	1414	58
3085	342	1414	2
3086	342	1415	2
3087	342	893	58
3088	342	1416	3
3089	342	1417	58
3090	342	1418	58
3091	342	1419	3
3092	342	1420	3
3093	342	1421	58
3094	342	1422	77
3095	343	1423	78
3096	1	1423	78
3097	344	1424	78
3098	345	1425	78
3099	344	1426	79
3100	346	1426	79
3101	347	1427	3
3102	348	1428	3
3103	348	1429	3
3104	349	1430	80
3105	348	1427	3
3106	350	1431	74
3107	351	1432	2
3108	351	1433	2
3109	351	1434	4
3110	351	1434	4
3111	351	1433	2
3112	351	1434	4
3113	68	33	9
3114	68	1435	9
3115	68	1436	9
3116	68	1437	9
3117	68	1438	9
3118	68	1439	9
3119	68	1440	9
3120	352	1441	9
3121	352	1442	9
3122	352	1443	9
3123	353	1441	46
3124	354	1441	37
3125	353	1441	37
3126	355	1444	2
3127	355	1444	4
3128	355	86	3
3129	355	11	12
3130	355	500	38
3131	355	1445	2
3132	355	805	2
3133	355	1446	2
3134	355	1447	2
3135	355	1448	2
3136	355	1100	2
3137	355	299	2
3138	355	85	2
3139	355	156	2
3140	355	1449	2
3141	355	1450	2
3142	355	1451	2
3143	355	1452	2
3144	356	1453	2
3145	356	116	2
3146	356	196	2
3147	356	657	12
3148	356	1191	12
3149	356	1191	12
3150	164	1454	4
